Account address,Show boosts,Notify on new posts,Languages,Display name,Bio,Local URL,URL,Local URL,Avatar URL
calyxinstitute@mastodon.social,true,false,,The Calyx Institute,"<p>Our mission is to educate the public about privacy in digital communications and to develop tools that anyone can use. By embracing ""privacy by design,"" we help make digital security and privacy more accessible to everyone. Help support our nonprofit mission-- become a member and get a hotspot with unlimited wifi or a phone with CalyxOS! <a href=""https://members.calyxinstitute.org/enroll/membership"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">members.calyxinstitute.org/enr</span><span class=""invisible"">oll/membership</span></a></p>",https://infosec.exchange/@calyxinstitute@mastodon.social,https://mastodon.social/@calyxinstitute,https://infosec.exchange/@calyxinstitute@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/309/034/719/276/270/original/5ee69fdfd9db7ddf.jpg
itanium@fosstodon.org,true,false,,Pedro Justo,<p>🇵🇹</p>,https://infosec.exchange/@itanium@fosstodon.org,https://fosstodon.org/@itanium,https://infosec.exchange/@itanium@fosstodon.org,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/308/837/888/159/197/original/03e4ddce13e00b94.jpg
marietjeschaake@mastodon.nl,true,false,,marietjeschaake,<p>Stanford tech and AI policy - FT columnist - non-profit board member</p>,https://infosec.exchange/@marietjeschaake@mastodon.nl,https://mastodon.nl/@marietjeschaake,https://infosec.exchange/@marietjeschaake@mastodon.nl,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/308/212/320/595/185/original/5776ffad7026b71e.jpeg
alex@cybervillains.com,true,false,,Alex Stamos,"<p>Chief Trust Officer at SentinelOne<br><a href=""https://www.sentinelone.com"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://www.</span><span class="""">sentinelone.com</span><span class=""invisible""></span></a></p><p>Teaching and Safety Research at the Stanford Internet Observatory<br><a href=""https://io.stanford.edu"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">io.stanford.edu</span><span class=""invisible""></span></a></p>",https://infosec.exchange/@alex@cybervillains.com,https://cybervillains.com/@alex,https://infosec.exchange/@alex@cybervillains.com,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/304/066/388/434/030/original/21450767872a8dc2.png
hasherezade@infosec.exchange,true,false,,hasherezade,,https://infosec.exchange/@hasherezade,https://infosec.exchange/@hasherezade,https://infosec.exchange/@hasherezade,https://media.infosec.exchange/infosec.exchange/accounts/avatars/109/303/908/977/468/202/original/d065380809e69a9a.jpg
gretathunberg@mastodon.nu,true,false,,Greta Thunberg,<p>Climate justice activist in Fridays For Future</p>,https://infosec.exchange/@gretathunberg@mastodon.nu,https://mastodon.nu/@gretathunberg,https://infosec.exchange/@gretathunberg@mastodon.nu,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/303/572/027/152/934/original/f447a6577f9099e9.png
b_fung@masto.ai,true,false,,b_fung,"<p>Tech policy for CNN. Backpacking, bikes and video games. brian.fung@cnn.com</p>",https://infosec.exchange/@b_fung@masto.ai,https://masto.ai/@b_fung,https://infosec.exchange/@b_fung@masto.ai,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/303/407/059/427/118/original/b0b33ee38065e3c9.png
laurengoode@journa.host,true,false,,Lauren Goode,<p>Journalist at WIRED. Tell me your stories.</p>,https://infosec.exchange/@laurengoode@journa.host,https://journa.host/@laurengoode,https://infosec.exchange/@laurengoode@journa.host,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/303/367/386/087/459/original/46f6d43c2ed02324.jpg
derekbarry@aus.social,true,false,,Derek Barry,"<p>Writer of little note.<br><a href=""https://woollydays.wordpress.com"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">woollydays.wordpress.com</span><span class=""invisible""></span></a></p>",https://infosec.exchange/@derekbarry@aus.social,https://aus.social/@derekbarry,https://infosec.exchange/@derekbarry@aus.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/301/140/558/136/877/original/c9e111383bbca86c.png
dell@journa.host,true,false,,Dell Cameron 🐈‍⬛,<p>WIRED Sr. national security reporter. </p><p>My scoops are published first to the fediverse.</p>,https://infosec.exchange/@dell@journa.host,https://journa.host/@dell,https://infosec.exchange/@dell@journa.host,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/300/954/833/296/986/original/40d4455f5adc4f3a.jpeg
laurengoode@mastodon.social,true,false,,Lauren Goode,<p>Journalist at WIRED. Tell me your stories.</p>,https://infosec.exchange/@laurengoode@mastodon.social,https://mastodon.social/@laurengoode,https://infosec.exchange/@laurengoode@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/299/747/682/718/802/original/bb503b3bbe357c1d.jpg
joejerome@mstdn.social,true,false,,Joseph Jerome,<p>Squating on my name across the Internet. Working on privacy in augmented reality.</p>,https://infosec.exchange/@joejerome@mstdn.social,https://mstdn.social/@joejerome,https://infosec.exchange/@joejerome@mstdn.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/299/567/886/800/595/original/f1fb511e881f9374.png
alessa_ed@mstdn.social,true,false,,Alessa Giampaolo Keener,"<p><a href=""https://mstdn.social/tags/Queer"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Queer</span></a> educator (no, not a teacher) with a passion for kids who do not thrive in traditional brick and mortar school settings. (Mostly) left my career for <a href=""https://mstdn.social/tags/caregiving"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>caregiving</span></a> &amp; volunteer <a href=""https://mstdn.social/tags/CommunityMediation"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CommunityMediation</span></a>. Dabbling in medieval <a href=""https://mstdn.social/tags/AfricanHistory"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>AfricanHistory</span></a> to learn all the things they don't teach in school. Lay <a href=""https://mstdn.social/tags/histodon"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>histodon</span></a> <a href=""https://mstdn.social/tags/AmWriting"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>AmWriting</span></a> <a href=""https://mstdn.social/tags/ActuallyAutistic"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ActuallyAutistic</span></a> <a href=""https://mstdn.social/tags/DYS"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DYS</span></a> <a href=""https://mstdn.social/tags/Quaker"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Quaker</span></a> <a href=""https://mstdn.social/tags/Baltimore"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Baltimore</span></a> grrl. Still sharing occasional hot takes on <a href=""https://mstdn.social/tags/K12"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>K12</span></a> <a href=""https://mstdn.social/tags/EdPolicy"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>EdPolicy</span></a>, <a href=""https://mstdn.social/tags/GiftedEd"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>GiftedEd</span></a>, <a href=""https://mstdn.social/tags/gtchat"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>gtchat</span></a>, <a href=""https://mstdn.social/tags/EarlyCollege"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>EarlyCollege</span></a>, <a href=""https://mstdn.social/tags/SchoolChoice"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SchoolChoice</span></a> and <a href=""https://mstdn.social/tags/homeschooling"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>homeschooling</span></a>.</p>",https://infosec.exchange/@alessa_ed@mstdn.social,https://mstdn.social/@alessa_ed,https://infosec.exchange/@alessa_ed@mstdn.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/298/416/781/874/656/original/d47cce983fdf782a.jpg
jfincher@fosstodon.org,true,false,,Jon,"<p>Teacher/Mentor at CodingNomads<br>Writer, runner, model builder, reader, mini painter.<br>Displaced City Mouse.<br>Data driven humanist. Ally. <br>He/Him. </p><p>iconoclast@bookrastinating.com on BookWyrm</p><p><a href=""https://fosstodon.org/tags/linux"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>linux</span></a> <a href=""https://fosstodon.org/tags/manjaro"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>manjaro</span></a> <a href=""https://fosstodon.org/tags/python"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>python</span></a> <a href=""https://fosstodon.org/tags/teaching"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>teaching</span></a> <a href=""https://fosstodon.org/tags/obsidian"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>obsidian</span></a> <a href=""https://fosstodon.org/tags/miniaturepainting"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>miniaturepainting</span></a> <a href=""https://fosstodon.org/tags/minipainting"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>minipainting</span></a> <a href=""https://fosstodon.org/tags/modeling"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>modeling</span></a> <a href=""https://fosstodon.org/tags/Writer"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Writer</span></a> <a href=""https://fosstodon.org/tags/teacher"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>teacher</span></a> <a href=""https://fosstodon.org/tags/mentor"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>mentor</span></a></p>",https://infosec.exchange/@jfincher@fosstodon.org,https://fosstodon.org/@jfincher,https://infosec.exchange/@jfincher@fosstodon.org,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/298/368/728/315/082/original/9b158152e447cb23.jpg
peterbutler@mas.to,true,false,,Peter Butler,"<p>CNET editor. Totally serious. No candy.</p><p><a href=""https://mas.to/tags/Biking"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Biking</span></a> <a href=""https://mas.to/tags/Vegan"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Vegan</span></a> <a href=""https://mas.to/tags/PingPong"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>PingPong</span></a> <a href=""https://mas.to/tags/LGBTAlly"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LGBTAlly</span></a> <a href=""https://mas.to/tags/Software"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Software</span></a> <a href=""https://mas.to/tags/DiscGolf"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DiscGolf</span></a> <a href=""https://mas.to/tags/IndieRock"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>IndieRock</span></a> <a href=""https://mas.to/tags/BoardGames"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BoardGames</span></a> <a href=""https://mas.to/tags/JigsawPuzzles"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>JigsawPuzzles</span></a> <a href=""https://mas.to/tags/Cats"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Cats</span></a> <a href=""https://mas.to/tags/PublicSchool"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>PublicSchool</span></a> <a href=""https://mas.to/tags/Parenting"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Parenting</span></a> <a href=""https://mas.to/tags/Berkeley"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Berkeley</span></a> <a href=""https://mas.to/tags/Books"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Books</span></a> <a href=""https://mas.to/tags/Writing"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Writing</span></a> <a href=""https://mas.to/tags/Horror"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Horror</span></a> <a href=""https://mas.to/tags/ScienceFiction"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ScienceFiction</span></a> <a href=""https://mas.to/tags/Sustainability"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Sustainability</span></a> <a href=""https://mas.to/tags/EconomicJustice"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>EconomicJustice</span></a> <a href=""https://mas.to/tags/EndHomelessness"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>EndHomelessness</span></a> <a href=""https://mas.to/tags/Libraries"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Libraries</span></a></p>",https://infosec.exchange/@peterbutler@mas.to,https://mas.to/@peterbutler,https://infosec.exchange/@peterbutler@mas.to,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/297/880/581/394/122/original/758728fecb88aa11.jpeg
round@mastodon.social,true,false,,Maxim Leyzerovich,"<p>Innovation at Amtrak, Faculty at MICA</p>",https://infosec.exchange/@round@mastodon.social,https://mastodon.social/@round,https://infosec.exchange/@round@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/297/847/137/008/119/original/f3074cab2179f142.jpg
bjompen@mastodon.nu,true,false,,Bjompen,"<p>PowerShell, pipelines, and prutal plack metal.</p>",https://infosec.exchange/@bjompen@mastodon.nu,https://mastodon.nu/@bjompen,https://infosec.exchange/@bjompen@mastodon.nu,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/297/252/327/761/301/original/40c6383331834dc2.jpg
edbott@mastodon.social,true,false,,Ed Bott,"<p>Tech journalist. Author of 25+ books. Returning to ZDNET July 2023. (My posts are searchable via tfr.)</p><p>Bott, not bot. He/him.</p><p>Available for writing/consulting work. Contact info: edbott.com/contact-me/</p>",https://infosec.exchange/@edbott@mastodon.social,https://mastodon.social/@edbott,https://infosec.exchange/@edbott@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/296/833/221/410/715/original/e005bc6380a1d1e0.jpg
daphnehk@mastodon.social,true,false,,Daphne,"<p><span class=""h-card"" translate=""no""><a href=""https://mastodon.social/@daphnehk"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>daphnehk</span></a></span> over in that other place</p>",https://infosec.exchange/@daphnehk@mastodon.social,https://mastodon.social/@daphnehk,https://infosec.exchange/@daphnehk@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/295/112/966/358/566/original/4f1a5a152545edfb.jpeg
Physicsj@mastodon.online,true,false,,Dr James O'Donoghue,"<p>Planetary scientist, science communicator and amateur animator 🪐. Previously NASA, now JAXA. Next: applying for UK positions.<br>PFP by IG/haneensiddiq</p>",https://infosec.exchange/@Physicsj@mastodon.online,https://mastodon.online/@Physicsj,https://infosec.exchange/@Physicsj@mastodon.online,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/294/571/654/546/290/original/d0d632432da89987.jpg
miki_lou@mastodon.social,true,false,,LM Little,"<p>Water protector, seeker of justice, and democracy defender living where Treaty 8 and 11 Territories meet in northern Canada. Active in non-government communities while keeping a watchful eye on government.</p><p><a href=""https://mastodon.social/tags/Canada"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Canada</span></a> <a href=""https://mastodon.social/tags/Arctic"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Arctic</span></a> <a href=""https://mastodon.social/tags/Justice"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Justice</span></a> <a href=""https://mastodon.social/tags/Democracy"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Democracy</span></a> <a href=""https://mastodon.social/tags/WaterisLife"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>WaterisLife</span></a> <a href=""https://mastodon.social/tags/ClimateBreakdown"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ClimateBreakdown</span></a> <a href=""https://mastodon.social/tags/Books"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Books</span></a> <a href=""https://mastodon.social/tags/IndigenousPeoples"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>IndigenousPeoples</span></a></p>",https://infosec.exchange/@miki_lou@mastodon.social,https://mastodon.social/@miki_lou,https://infosec.exchange/@miki_lou@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/294/376/199/630/301/original/005b1c1884db18b5.jpg
alyssam_infosec@infosec.exchange,true,false,,Alyssa Miller 🛩️​ :nyancat_rainbow: :donor: ​,"<p>I&#39;m a <a href=""https://infosec.exchange/tags/hacker"" class=""mention hashtag"" rel=""tag"">#<span>hacker</span></a>. Question my use of that term? Well I have been in the truest sense of that term since I was a young kid. I&#39;m also a <a href=""https://infosec.exchange/tags/CISO"" class=""mention hashtag"" rel=""tag"">#<span>CISO</span></a>, 25+ years in tech have been good to me overall. I serve on multiple boards as well, back to that whole &quot;tech has treated me well thing&quot;. I&#39;m fortunate to be an Internationally recognized Public <a href=""https://infosec.exchange/tags/Speaker"" class=""mention hashtag"" rel=""tag"">#<span>Speaker</span></a> and the Author of &quot;Cyber Security Career Guide&quot;.  I do my level best to give back to this community.</p><p>I&#39;m also a <a href=""https://infosec.exchange/tags/pilot"" class=""mention hashtag"" rel=""tag"">#<span>pilot</span></a> and love <a href=""https://infosec.exchange/tags/aviation"" class=""mention hashtag"" rel=""tag"">#<span>aviation</span></a>. I live in the northern Midwest of the US so if I want good <a href=""https://infosec.exchange/tags/BBQ"" class=""mention hashtag"" rel=""tag"">#<span>BBQ</span></a> I gotta make it myself, and that&#39;s just what I do. </p><p>If you&#39;re reading an opinion I posted I assure you it&#39;s mine and does not reflect the views of my employer or any organizations I&#39;m affiliated with.</p><p>My pronouns are she/her, and if my listing that bothers you, GTFOH right now.</p><p>Come for the <a href=""https://infosec.exchange/tags/infosec"" class=""mention hashtag"" rel=""tag"">#<span>infosec</span></a>, stay for <a href=""https://infosec.exchange/tags/HackerFlightSchool"" class=""mention hashtag"" rel=""tag"">#<span>HackerFlightSchool</span></a>, and eat all the <a href=""https://infosec.exchange/tags/HackerBBQ"" class=""mention hashtag"" rel=""tag"">#<span>HackerBBQ</span></a></p><p>Definitely Not a Parody Account, although I did stay at a Holiday Inn Express last night.</p>",https://infosec.exchange/@alyssam_infosec,https://infosec.exchange/@alyssam_infosec,https://infosec.exchange/@alyssam_infosec,https://media.infosec.exchange/infosec.exchange/accounts/avatars/109/293/232/847/566/779/original/309df8a6eb4b0f15.jpg
rachelcoldicutt@assemblag.es,true,false,,Rachel Coldicutt,"<p>Researching and piloting careful innovation. I'm UK-based and interested in small animals, alternative infrastructure, bad jokes, good governance, better futures. Keen to know how we might build communities more intentionally here. She/her.</p>",https://infosec.exchange/@rachelcoldicutt@assemblag.es,https://assemblag.es/@rachelcoldicutt,https://infosec.exchange/@rachelcoldicutt@assemblag.es,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/293/182/410/848/458/original/e9b9ab77882a45c0.jpeg
paezha@mastodon.online,true,false,,Antonio Páez 🇲🇽🇨🇦,"<p>Carbon-based  Turing Test-compliant life-form DBA Professor of <a href=""https://mastodon.online/tags/Transportation"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Transportation</span></a> <a href=""https://mastodon.online/tags/Geography"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Geography</span></a> at <a href=""https://mastodon.online/tags/McMaster"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>McMaster</span></a> University, where I teach and do research on <a href=""https://mastodon.online/tags/accessibility"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>accessibility</span></a>, <a href=""https://mastodon.online/tags/TravelBehavior"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TravelBehavior</span></a>, <a href=""https://mastodon.online/tags/SpatialAnalysis"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SpatialAnalysis</span></a>, <a href=""https://mastodon.online/tags/ActiveTravel"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ActiveTravel</span></a>, <a href=""https://mastodon.online/tags/TransportPolicy"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TransportPolicy</span></a>.</p><p>I am an <a href=""https://mastodon.online/tags/Rstats"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Rstats</span></a> enthusiast and big believer in <a href=""https://mastodon.online/tags/Reproducible"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Reproducible</span></a> <a href=""https://mastodon.online/tags/Open"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Open</span></a> <a href=""https://mastodon.online/tags/Science"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Science</span></a>.</p><p>I have several hobbies, including <a href=""https://mastodon.online/tags/CreativeWriting"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CreativeWriting</span></a>, <a href=""https://mastodon.online/tags/CreativeCoding"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CreativeCoding</span></a> and <a href=""https://mastodon.online/tags/Rtistry"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Rtistry</span></a>. </p><p><a href=""https://mastodon.online/tags/geogdon"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>geogdon</span></a> <a href=""https://mastodon.online/tags/mapstodon"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>mapstodon</span></a> <a href=""https://mastodon.online/tags/Rspatial"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Rspatial</span></a> <a href=""https://mastodon.online/tags/HamOnt"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>HamOnt</span></a></p>",https://infosec.exchange/@paezha@mastodon.online,https://mastodon.online/@paezha,https://infosec.exchange/@paezha@mastodon.online,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/290/985/270/275/497/original/1327d0812153a676.png
cong@mastodon.social,true,false,,kate conger,<p>tech reporter for NYT. tell me stories: kate.conger@nytimes.com.</p>,https://infosec.exchange/@cong@mastodon.social,https://mastodon.social/@cong,https://infosec.exchange/@cong@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/288/688/650/572/192/original/e71331eea8cdffa5.png
tony@mastodon.tonywebster.com,true,false,,Tony Webster,<p></p>,https://infosec.exchange/@tony@mastodon.tonywebster.com,https://mastodon.tonywebster.com/@tony,https://infosec.exchange/@tony@mastodon.tonywebster.com,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/288/015/344/163/520/original/e80a5fb45b104a5d.jpeg
andrei_chiffa@mastodon.social,true,false,,Andrei Kucharavy,"<p>I study ML, cybersec, evolution and combinations thereof. </p><p>Co-director of the GenLearning Center at HES-SO Valais/Wallis(<a href=""https://tinyurl.com/hevs-gen-learning"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">tinyurl.com/hevs-gen-learning</span><span class=""invisible""></span></a>), @cydcampus ex-fellow.</p><p> All opinions are mine</p><p> He/Him</p>",https://infosec.exchange/@andrei_chiffa@mastodon.social,https://mastodon.social/@andrei_chiffa,https://infosec.exchange/@andrei_chiffa@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/286/595/949/096/367/original/a60e8c04c269256d.jpg
scottjshapiro@mastodon.social,true,false,,Scott Shapiro,"<p>Southmayd Prof @YaleLawSch + Philosophy <span class=""h-card"" translate=""no""><a href=""https://mastodon.social/@yale"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>yale</span></a></span>. Ed, @LegalTheory + Stanford Encyclopedia of Phil. ""Fancy Bear Goes Phishing""—forthcoming, May 23, 2023</p>",https://infosec.exchange/@scottjshapiro@mastodon.social,https://mastodon.social/@scottjshapiro,https://infosec.exchange/@scottjshapiro@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/286/206/509/321/242/original/ccd56e61e7868162.jpeg
jlaban@mastodon.social,true,false,,Jerome Laban,"<p>CTO <span class=""h-card"" translate=""no""><a href=""https://mastodon.social/@unoplatform"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>unoplatform</span></a></span>, Microsoft MVP from Montreal. Sometimes <a href=""https://mastodon.social/tags/dotnet"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>dotnet</span></a> contributor, <a href=""https://mastodon.social/tags/webassembly"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>webassembly</span></a> enthusiast.</p>",https://infosec.exchange/@jlaban@mastodon.social,https://mastodon.social/@jlaban,https://infosec.exchange/@jlaban@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/285/791/465/094/701/original/2f6ec3eaafa9a712.png
